LAMMPS datafile 
17226 atoms 
5 atom types
-0.019582000 196.849000000 xlo xhi 
0.000000000 31.840600000 ylo yhi 
0.000000000 30.433700000 zlo zhi 

Atoms

10420  2 109.327998598 13.775298619 1.338531780 
10421  2 106.936129202 10.358731735 0.789856215 
10422  2 107.963163070 8.656201630 2.263796813 
10423  2 109.290032417 10.297985845 1.269443065 
10424  2 106.977989350 6.928312063 0.998948629 
10425  2 107.944666725 5.006016179 2.152497493 
10426  2 109.426321272 6.855436465 1.213408876 
10427  2 106.899136513 3.447874381 0.805595631 
10428  2 107.819086281 1.741966259 2.284259611 
10429  2 109.248172269 3.320327483 1.197511755 
10430  2 106.850461922 0.005708790 0.792521636 
10431  2 109.302687811 30.990819972 1.289273094 
10432  2 109.961741772 29.160655355 4.902553469 
10433  2 110.350165007 29.285262307 2.670842947 
10434  2 108.959045199 27.530348607 3.558706424 
10435  2 109.842002278 25.737760774 4.906875773 
10436  2 110.297596449 25.817489754 2.562376488 
10437  2 111.379145858 27.313844027 3.959006260 
10438  2 108.891874264 23.993847532 3.808864616 
10439  2 109.936430984 22.137495984 5.024901921 
10440  2 110.264497727 22.406277075 2.542643809 
10441  2 111.322683333 24.016140494 4.027140952 
10442  2 108.906476641 20.629849206 3.490834575 
10443  2 110.005548903 18.953593645 5.093455215 
10444  2 110.390078171 18.966054340 2.562717210 
10445  2 111.306133972 20.633159078 3.980160237 
10446  2 108.958071707 17.261372818 3.659462827 
10447  2 109.968556214 15.416313776 4.880153422 
10448  2 110.428044352 15.374453628 2.686448020 
10449  2 111.421006006 17.142217420 3.955092822 
10450  2 108.838332214 13.789608948 3.603272879 
10451  2 109.753414523 12.078112983 4.976967184 
10452  2 110.372555319 11.891883999 2.637948658 
10453  2 111.367463956 13.707640937 3.973413938 
10454  2 108.886033313 10.299154036 3.626802177 
10455  2 109.930590033 8.620581564 4.964905620 
10456  2 110.279100104 8.638883210 2.626188877 
10457  2 111.274008742 10.196255950 3.997634415 
10458  2 108.778949213 6.936781441 3.588797056 
10459  2 109.783592769 5.160567740 5.098429758 
10460  2 110.385210712 5.137807502 2.591883025 
10461  2 111.253565414 6.753190619 4.016150229 
10462  2 108.829570787 3.474538322 3.657934445 
10463  2 109.984132083 1.633577680 5.136454348 
10464  2 110.169095529 1.842936830 2.675028961 
10465  2 111.349941104 3.388170127 4.118376605 
10466  2 108.889927280 30.965411836 3.602776399 
10467  2 111.308080956 30.958597393 3.976470703 
10468  2 111.936956670 29.293634337 7.766634541 
10469  2 112.419808612 29.264721630 5.397204131 
10470  2 110.936207081 27.546897968 6.250664408 
10471  2 112.059616639 25.759566991 7.780565209 
10472  2 112.192011526 25.681395598 5.432707378 
10473  2 113.336837904 27.496957838 6.702335407 
10474  2 110.891426458 24.028795888 6.334413909 
10475  2 111.820137652 22.274076886 7.778355383 
10476  2 112.367240053 22.317786669 5.404729223 
10477  2 113.285242838 24.042522123 6.856380752 
10478  2 110.948862475 20.594414104 6.452615286 
10479  2 111.873679702 19.004994013 7.651908531 
10480  2 112.317591971 18.927114668 5.335465280 
10481  2 113.364095675 20.681346923 6.771725904 
10482  2 110.986828656 17.147961021 6.321690371 
10483  2 111.964214441 15.661049619 7.884796978 
10484  2 112.331220856 15.360727393 5.350836716 
10485  2 113.382592019 17.216494845 6.926988114 
10486  2 110.916737245 13.755731433 6.352569532 
10487  2 111.898990489 11.990109323 7.873640762 
10488  2 112.071298541 12.013083730 5.398528080 
10489  2 113.387459478 13.602601170 6.703941668 
10490  2 111.053999591 10.191972586 6.483805964 
10491  2 111.812349717 8.435442890 7.860586237 
10492  2 112.266970396 8.521051761 5.402714095 
10493  2 113.304712674 10.420159069 6.845078512 
10494  2 110.909922802 6.855446200 6.440874974 
10495  2 112.012889032 5.058244015 8.015887386 
10496  2 112.281572773 5.125814083 5.566075757 
10497  2 113.404982331 6.857227690 6.727675399 
10498  2 110.854433768 3.541689787 6.527175024 
10499  2 111.984657769 1.552271643 7.803734315 
10500  2 112.215375330 1.687071055 5.371834935 
10501  2 113.283295854 3.452177214 6.831654060 
10502  2 110.976120246 30.881594190 6.292105955 
10503  2 113.342678855 30.966969423 6.807706161 
10504  2 114.027043603 29.113635700 10.568713920 
10505  2 114.384315100 29.231038813 8.257410706 
10506  2 112.973725456 27.527914878 9.027257771 
10507  2 113.966687110 25.754115437 10.632964380 
10508  2 114.371659706 25.750610866 8.286313679 
10509  2 115.384091197 27.398343117 9.653135130 
10510  2 112.863720880 24.153597539 9.245553576 
10511  2 113.915092044 22.325769302 10.580201123 
10512  2 114.165279441 22.399852029 8.235789453 
10513  2 115.344178032 24.078249272 9.548406881 
10514  2 112.778053600 20.656328184 9.220933968 
10515  2 113.913145060 18.847677735 10.752509175 
10516  2 114.277231000 19.083068057 8.308626111 
10517  2 115.370462311 20.642407251 9.640411592 
10518  2 112.823807716 17.457920816 9.173281544 
10519  2 113.956952192 15.548611314 10.410229452 
10520  2 114.383341608 15.389445402 8.062741548 
10521  2 115.205942194 17.156527749 9.489423011 
10522  2 112.848145011 13.770041763 9.140854531 
10523  2 114.038725505 11.974338756 10.531623882 
10524  2 114.309356230 12.037128978 8.115826056 
10525  2 115.321787720 13.705791303 9.555766479 
10526  2 112.973725456 10.274719391 9.204627980 
10527  2 113.843053649 8.505592710 10.666355149 
10528  2 114.314223689 8.571021096 8.115066733 
10529  2 115.256563769 10.198105585 9.644714426 
10530  2 112.988327833 6.907313844 9.232499051 
10531  2 113.922879978 5.090155077 10.547102402 
10532  2 114.446618576 5.255161940 8.149898270 
10533  2 115.276033605 6.943196752 9.620425805 
10534  2 112.935759275 3.244784518 9.269569619 
10535  2 113.951111241 1.661633714 10.667231292 
10536  2 114.460247462 1.677667124 8.214314224 
10537  2 115.326655179 3.416985485 9.751272841 
10538  2 112.916289439 30.969597851 9.152283325 
10539  2 115.321787720 30.948083681 9.749131159 
10540  2 115.972080255 29.236685066 13.518394128 
10541  2 116.266074784 29.302395763 11.067433778 
10542  2 114.972304158 27.453637452 12.092618012 
10543  2 115.858181712 25.812232898 13.458427032 
10544  2 116.395549195 25.762682165 11.104815864 
10545  2 117.241513585 27.572500803 12.462350204 
10546  2 114.827253877 24.092656951 11.965966726 
10547  2 115.935087566 22.391187952 13.418027121 
10548  2 116.279703669 22.299971769 10.973978564 
10549  2 117.202573912 24.022078794 12.455341063 
10550  2 114.964516223 20.619043447 12.004809050 
10551  2 115.910750270 18.849916766 13.497464054 
10552  2 116.385814277 18.873280570 11.120878479 
10553  2 117.370014505 20.526074978 12.508493716 
10554  2 114.970357174 17.179112760 12.005295795 
10555  2 115.887386467 15.501104913 13.286313679 
10556  2 116.361476982 15.344956826 10.949446570 
10557  2 117.424530047 17.041071620 12.256359335 
10558  2 114.825306893 13.757094322 11.972294423 
10559  2 115.828003466 11.982905484 13.426107104 
10560  2 116.268021767 12.009676509 11.033945660 
10561  2 117.261956913 13.654975030 12.296467198 
10562  2 114.803890073 10.191972586 12.039465358 
10563  2 115.957477877 8.544658937 13.330704905 
10564  2 116.369264916 8.550344129 10.930268781 
10565  2 117.075046484 10.279294803 12.356726342 
10566  2 114.887610370 6.873942545 11.950196159 
10567  2 115.806586646 5.106675233 13.476144583 
10568  2 116.295279538 5.080040497 11.021484964 
10569  2 117.330101340 6.809740759 12.430419672 
10570  2 114.889557353 3.363122183 11.962364806 
10571  2 115.893227417 1.775580931 13.484321914 
10572  2 116.464667114 1.671660680 11.043388530 
10573  2 117.320366422 3.448662909 12.351274788 
10574  2 114.823359910 30.918002784 12.037031629 
10575  2 117.227884700 30.875850588 12.456411904 
10576  2 117.810032807 29.163186433 16.265393339 
10577  2 118.384392979 29.286527847 13.834194874 
10578  2 116.810256710 27.490240745 14.834555066 
10579  2 117.866495332 25.682953185 16.335387401 
10580  2 118.263679994 25.719069731 13.758749258 
10581  2 119.124246761 27.418786445 15.185985612 
10582  2 116.823885595 24.151942603 14.834652415 
10583  2 118.118629713 22.360230912 16.308226979 
10584  2 118.342532831 22.459624427 13.897082445 
10585  2 119.333547502 24.117188945 15.233005267 
10586  2 117.098410288 20.659930103 14.820634133 
10587  2 117.921984366 18.871333586 16.178655218 
10588  2 118.284123322 18.814579013 13.834486921 
10589  2 119.327706551 20.539995911 15.204287258 
10590  2 116.949466040 17.180767696 14.776048207 
10591  2 117.901541038 15.280511667 16.254587580 
10592  2 118.349347274 15.511423926 13.721075124 
10593  2 119.245933238 16.994538711 15.372117247 
10594  2 116.856010825 13.731004741 14.678504327 
10595  2 117.888885644 11.993321846 16.138060610 
10596  2 118.254918567 11.917389484 13.802848437 
10597  2 119.227436893 13.720977775 15.100123633 
10598  2 116.847249399 10.327774695 14.791137330 
10599  2 117.783748528 8.566095227 16.166097174 
10600  2 118.176065730 8.699045005 13.900489666 
10601  2 119.376381142 10.257975332 15.133319704 
10602  2 116.832647022 6.815610915 14.873397389 
10603  2 117.871362791 5.168394615 16.185664359 
10604  2 118.206243977 5.002414260 13.799441216 
10605  2 119.245933238 6.886627143 15.371630501 
10606  2 116.884242088 3.441536949 14.761251132 
10607  2 117.961897530 1.858279061 16.187708692 
10608  2 118.232528256 1.727101039 13.701507939 
10609  2 119.213808008 3.436971272 15.195915228 
10610  2 116.922208269 0.037155262 14.939886880 
10611  2 119.232304352 30.979916864 15.153470985 
10612  2 119.842683722 29.255376109 19.069828568 
10613  2 120.265179171 29.187134332 16.652940432 
10614  2 118.838040166 27.456557928 17.692240297 
10615  2 119.881623395 25.951442228 18.978709734 
10616  2 120.275887581 25.817197706 16.546635126 
10617  2 121.339914138 27.546021826 17.992854570 
10618  2 118.944150774 24.143959970 17.622246235 
10619  2 119.837816263 22.465270679 19.104484877 
10620  2 120.454036584 22.338132648 16.659073430 
10621  2 121.277610662 24.066567371 18.089230260 
10622  2 118.993798857 20.704516029 17.644928594 
10623  2 119.824187378 18.857607352 18.853031940 
10624  2 120.260311712 18.862669509 16.563768582 
10625  2 121.284425104 20.514685124 18.052724317 
10626  2 118.899370151 17.200432230 17.513896596 
10627  2 119.916669100 15.442987452 18.845244006 
10628  2 120.377130730 15.367931233 16.629284581 
10629  2 121.338940646 17.185051060 17.890443231 
10630  2 118.936362840 13.717278506 17.559358664 
10631  2 119.728785180 12.031774773 19.139822630 
10632  2 120.332350107 11.936080527 16.675622791 
10633  2 121.338940646 13.768484176 18.124275965 
10634  2 118.858483494 10.288445626 17.511560215 
10635  2 119.902066723 8.654235176 18.963133865 
10636  2 120.359607877 8.547744906 16.566397009 
10637  2 121.408058565 10.319013269 18.082221119 
10638  2 118.748478919 6.963425912 17.687859584 
10639  2 119.888437838 5.114833095 18.949212932 
10640  2 120.288542975 5.140367785 16.617602679 
10641  2 121.232830038 6.743679604 17.994898903 
10642  2 118.951938709 3.401594580 17.685717902 
10643  2 119.831975312 1.511930142 19.045978019 
10644  2 120.246682827 1.624962277 16.571459167 
10645  2 121.237697497 3.569064377 18.105390224 
10646  2 118.941230299 30.860177370 17.686107298 
10647  2 121.213360202 30.894541631 18.083194611 
10648  2 121.961975410 29.206798867 21.804367084 
10649  2 122.235526610 29.244570349 19.443162680 
10650  2 120.765553966 27.581651626 20.391051663 
10651  2 121.946399541 25.880377325 21.766595602 
10652  2 122.198533921 25.836278146 19.420285622 
10653  2 123.216806363 27.567341296 20.692444730 
10654  2 121.013794379 24.146491049 20.532207977 
10655  2 122.011623492 22.239323228 21.874361146 
10656  2 122.323140874 22.351858883 19.473730323 
10657  2 123.367697595 24.130428434 20.866018321 
10658  2 120.971934231 20.692736778 20.492684209 
10659  2 121.833474490 18.953885693 21.723761962 
10660  2 122.271545808 18.812437331 19.459419994 
10661  2 123.429027579 20.618946098 20.855212562 
10662  2 120.834671885 17.142704166 20.294578624 
10663  2 121.952240491 15.529141478 21.813031161 
10664  2 122.293936119 15.491954090 19.367911763 
10665  2 123.271321905 17.232265413 20.851415944 
10666  2 120.868744098 13.786883171 20.537562182 
10667  2 121.902592409 11.986020657 21.843793503 
10668  2 122.181011069 12.101379438 19.464482151 
10669  2 123.294685708 13.687587006 20.815202048 
10670  2 120.830777917 10.365156781 20.464939692 
10671  2 121.894804474 8.651937735 21.851776136 
10672  2 122.261810889 8.523680188 19.488138002 
10673  2 123.285924282 10.287472134 20.758155428 
10674  2 120.916445197 6.909192683 20.488984940 
10675  2 121.951267000 5.192060201 21.857325039 
10676  2 122.281280726 5.184554579 19.493881604 
10677  2 123.329731414 6.875724035 20.877310826 
10678  2 120.958305345 3.408506372 20.453355140 
10679  2 121.913300819 1.648997790 21.814491399 
10680  2 122.282254218 1.787136279 19.445401711 
10681  2 123.253799052 3.348373782 20.976606992 
10682  2 120.842459819 0.075065370 20.397866106 
10683  2 123.404690284 0.033546528 20.783758263 
10684  2 123.894356668 29.283899419 24.672663376 
10685  2 124.306143707 29.096112847 22.225499645 
10686  2 123.106801787 27.462009482 23.312305910 
10687  2 123.930375865 25.724034539 24.600722331 
10688  2 124.396678446 25.771930337 22.166895437 
10689  2 125.447076117 27.590023656 23.710561413 
10690  2 123.036710376 24.023344334 23.233063676 
10691  2 123.829132716 22.391674698 24.641803686 
10692  2 124.347030363 22.523582839 22.248182004 
10693  2 125.392560576 23.957925684 23.745315071 
10694  2 122.963698490 20.565404048 23.329049969 
10695  2 123.886568733 18.916211559 24.694177545 
10696  2 124.318799100 18.846412196 22.268625332 
10697  2 125.234854901 20.553624797 23.663347060 
10698  2 122.915997391 17.224477478 23.336545856 
10699  2 123.916746980 15.405508017 24.698558259 
10700  2 124.259416100 15.419623648 22.171470849 
10701  2 125.233881409 17.179502156 23.641735541 
10702  2 123.004585146 13.850549536 23.285048139 
10703  2 123.953739669 12.060784829 24.705859447 
10704  2 124.390837495 12.008897715 22.272032554 
10705  2 125.453890560 13.829814160 23.694693496 
10706  2 122.978300867 10.413052578 23.146714952 
10707  2 123.761961781 8.557392210 24.436688960 
10708  2 124.386943528 8.614779553 22.079670570 
10709  2 125.340965509 10.265471219 23.572422924 
10710  2 122.885819145 6.806615850 23.187601608 
10711  2 123.781431617 5.203907596 24.579986955 
10712  2 124.414201299 5.086728386 22.220242789 
10713  2 125.296184886 6.756675720 23.710464064 
10714  2 122.943255162 3.354185528 23.237736437 
10715  2 123.887542225 1.600634717 24.610457249 
10716  2 124.297382281 1.707193131 22.318273415 
10717  2 125.279635525 3.552524751 23.748819641 
10718  2 122.899448030 30.868744098 23.182539451 
10719  2 125.404242477 30.846451136 23.646213604 
10720  2 126.025330257 29.313006824 27.543004001 
10721  2 126.276491146 29.306971175 25.054758915 
10722  2 124.950595290 27.390555182 26.011409324 
10723  2 125.939662977 25.741654741 27.562765885 
10724  2 126.249233375 25.783612239 25.024872716 
10725  2 127.163342192 27.582527769 26.508668945 
10726  2 124.785101681 24.044274408 26.125599914 
10727  2 125.886120927 22.145673316 27.262151612 
10728  2 126.133387849 22.153169203 25.039572442 
10729  2 127.300604538 24.033371300 26.388832102 
10730  2 124.832802780 20.408574516 26.116741139 
10731  2 126.102236111 18.972284688 27.421901619 
10732  2 126.450746181 18.968196022 24.947480116 
10733  2 127.441760852 20.607848291 26.431081647 
10734  2 124.902894191 17.088091275 26.010143785 
10735  2 126.050641044 15.445615880 27.574837183 
10736  2 126.347556049 15.471705460 25.059042279 
10737  2 127.320074375 17.231194572 26.484234300 
10738  2 125.008031307 13.771696699 26.248259883 
10739  2 125.814082533 11.927611148 27.531614147 
10740  2 126.330033196 12.098556312 24.916620426 
10741  2 127.307418981 13.613893675 26.445781373 
10742  2 124.935992913 10.239771035 25.989116361 
10743  2 125.889041403 8.518403863 27.452371913 
10744  2 126.338794622 8.480359803 24.991287248 
10745  2 127.225645668 10.275692883 26.427577076 
10746  2 124.848378649 6.811074443 26.008002103 
10747  2 125.813109041 5.146510519 27.356190921 
10748  2 126.327112721 5.026342689 25.085618605 
10749  2 127.319100883 6.924729613 26.474986128 
10750  2 124.861034043 3.262015323 26.020170750 
10751  2 125.864704107 1.488439785 27.424530047 
10752  2 126.257021310 1.542692484 25.106840727 
10753  2 127.202281865 3.338668068 26.407620494 
10754  2 124.820147387 30.947888983 26.091138304 
10755  2 127.302551522 0.055069751 26.432347186 
10756  2 128.251706044 29.187231681 27.798448254 
10757  2 127.022185879 27.573182247 29.024561199 
10758  2 128.293566193 25.798019918 27.789200082 
10759  2 129.378036078 27.464929957 29.205630677 
10760  2 126.853771794 24.042911519 28.808348666 
10761  2 128.360737128 22.285856137 27.736534174 
10762  2 129.212542469 24.012733273 29.323131139 
10763  2 126.877135598 20.530747739 28.869678650 
10764  2 128.511628360 18.873475268 27.879540122 
10765  2 129.476358751 20.581564012 29.290616512 
10766  2 126.930677648 17.240734792 29.015897121 
10767  2 128.207898913 15.534495683 27.854034637 
10768  2 129.430604636 17.179210109 29.195116965 
10769  2 126.763237055 13.770917905 28.846509545 
10770  2 128.374366013 11.824226317 27.797669461 
10771  2 129.168735337 13.676878596 29.159584514 
10772  2 126.968643829 10.247948366 28.858094098 
10773  2 128.423040604 8.531740701 27.928312063 
10774  2 129.412108291 10.223611071 29.219551610 
10775  2 126.929704156 6.940013434 28.848845925 
10776  2 128.097894337 5.154356863 27.839432260 
10777  2 129.276792929 6.874322206 29.237755907 
10778  2 126.922889713 3.277756685 28.783037879 
10779  2 128.423040604 1.721883123 27.874770013 
10780  2 129.215462944 3.401847687 29.257225743 
10781  2 126.836248941 30.878479016 28.903069420 
10782  2 129.274845945 30.931826368 29.088032865 
10783  2 110.610087322 29.295289273 0.233348909 
10784  2 110.771686964 25.867332535 0.176631329 
10785  2 110.646106519 22.445508795 0.129556185 
10786  2 110.799918227 18.930911286 0.135183941 
10787  2 110.717171422 15.429261217 0.214282098 
10788  2 110.801865210 12.062731813 0.188730859 
10789  2 110.767792997 8.615675165 0.280773537 
10790  2 110.706463012 5.014290860 0.156938563 
10791  2 110.745402685 1.721591075 0.271835908 
10792  2 112.640791254 29.252066236 2.956981397 
10793  2 113.113908278 29.397992660 0.609546061 
10794  2 111.652697059 27.532392940 1.549458252 
10795  2 112.738140436 25.751584358 2.924476505 
10796  2 113.144086524 25.981328427 0.620305092 
10797  2 114.044566455 27.661283257 1.927844786 
10798  2 111.757834175 24.099276696 1.603272879 
10799  2 112.692386320 22.364222229 2.850715030 
10800  2 113.071074638 22.423410531 0.492252952 
10801  2 114.212007048 24.100347537 2.100659054 
10802  2 111.660484994 20.742871606 1.628087186 
10803  2 112.682651402 18.949894376 3.045880669 
10804  2 113.078862572 18.861890716 0.603563954 
10805  2 114.025096619 20.610866116 2.033020842 
10806  2 111.752966716 17.111163031 1.633246693 
10807  2 112.857879930 15.469466429 2.926043827 
10808  2 113.116828753 15.355373188 0.696584991 
10809  2 114.140942145 17.282789638 1.998568967 
10810  2 111.748099257 13.641930240 1.707446239 
10811  2 112.807258355 11.975701644 3.006162203 
10812  2 113.183026197 12.052315450 0.564469496 
10813  2 114.148730080 13.721075124 1.934883132 
10814  2 111.720841486 10.298667290 1.536627630 
10815  2 112.695306796 8.443230825 2.952113937 
10816  2 113.290110297 8.629313786 0.574974446 
10817  2 114.165279441 10.389591425 2.016967962 
10818  2 111.823058127 6.772670191 1.523689923 
10819  2 112.690439337 5.077363395 3.211997313 
10820  2 113.095411933 5.036233365 0.620173671 
10821  2 114.120498817 6.758963426 1.964477284 
10822  2 111.705265617 3.432950751 1.679545963 
10823  2 112.687518861 1.688706521 3.092929529 
10824  2 113.114881769 1.719488333 0.709498360 
10825  2 114.138021670 3.396746590 2.005519699 
10826  2 111.743231798 0.091096054 1.680762828 
10827  2 114.138021670 30.979040721 1.971028884 
10828  2 114.696805973 29.263358741 5.828285778 
10829  2 115.020005257 29.182364222 3.435579179 
10830  2 113.654196236 27.528012227 4.396551892 
10831  2 114.741586597 25.764045053 5.830953146 
10832  2 115.049210011 25.903546431 3.417725339 
10833  2 116.100581175 27.496568441 4.803052870 
10834  2 113.706764795 24.207139589 4.459712041 
10835  2 114.758135958 22.417666930 5.769662101 
10836  2 115.129036340 22.376293527 3.382066334 
10837  2 116.010046436 24.043008869 4.739873251 
10838  2 113.813848895 20.690400397 4.328767657 
10839  2 114.795128647 18.836579929 5.791526727 
10840  2 115.184525374 18.898299310 3.407776253 
10841  2 116.221294160 20.554890336 4.871752188 
10842  2 113.758359861 17.194299232 4.364368252 
10843  2 114.781499761 15.457687178 5.879598532 
10844  2 115.083282225 15.435199517 3.481021777 
10845  2 116.170672585 17.193909835 4.815640120 
10846  2 113.650302269 13.837407397 4.321612492 
10847  2 114.580960447 11.891786650 5.711505700 
10848  2 115.160188079 12.084245982 3.447942525 
10849  2 116.022701829 13.750863974 4.853148759 
10850  2 113.625964974 10.032611976 4.299854950 
10851  2 114.708487875 8.501533250 5.795284406 
10852  2 115.253643293 8.498252582 3.484662636 
10853  2 116.099607683 10.309375700 4.760657302 
10854  2 113.865443961 6.894424812 4.302347089 
10855  2 114.730878187 5.074238486 5.727889567 
10856  2 115.145585701 5.033205806 3.410492295 
10857  2 116.204744799 6.917418689 4.802760823 
10858  2 113.782697156 3.346942749 4.471793075 
10859  2 114.758135958 1.657730012 5.742774257 
10860  2 115.146559193 1.756033216 3.352121725 
10861  2 116.096687207 3.323520536 4.725631066 
10862  2 113.766147796 30.984492275 4.290626247 
10863  2 116.101554666 30.899019694 4.864587288 
10864  2 116.686623249 29.205922724 8.617252222 
10865  2 117.012743008 29.221011847 6.118970435 
10866  2 115.668350808 27.442052900 7.334598873 
10867  2 116.817071153 25.901696796 8.762049395 
10868  2 117.144164403 25.679448614 6.331571313 
10869  2 118.026147990 27.443610486 7.645094088 
10870  2 115.715078415 23.984988756 7.308460617 
10871  2 116.735297840 22.328008333 8.566786406 
10872  2 117.254168979 22.466244171 6.231428210 
10873  2 118.120576697 24.075815543 7.601228547 
10874  2 115.661536365 20.779280200 7.151738170 
10875  2 116.616531838 18.959823993 8.515814375 
10876  2 117.159740272 18.871625634 6.210712304 
10877  2 118.179959697 20.643380742 7.546109440 
10878  2 115.701449529 17.160713764 7.290042152 
10879  2 116.802468775 15.391100338 8.586304917 
10880  2 117.069205533 15.442792753 6.195078025 
10881  2 118.145887484 17.227592652 7.529589284 
10882  2 115.719945874 13.628009307 7.214946993 
10883  2 116.748926725 12.001207130 8.522103132 
10884  2 117.146111387 12.007340128 6.142275829 
10885  2 117.995969744 13.688657847 7.497298560 
10886  2 115.782249350 10.291366101 7.185265228 
10887  2 116.693437692 8.487660991 8.472727627 
10888  2 117.200626929 8.588096142 6.091878158 
10889  2 118.040750367 10.193140777 7.468434528 
10890  2 115.814374580 6.828071610 7.123964448 
10891  2 116.746006250 5.118123497 8.778764249 
10892  2 117.106198222 5.144719294 6.176484332 
10893  2 118.268547453 6.800220009 7.572296370 
10894  2 115.667377316 3.400221956 7.184934241 
10895  2 116.796627824 1.731851679 8.595689378 
10896  2 117.081860927 1.487514967 6.329410161 
10897  2 118.033935925 3.343593937 7.514996641 
10898  2 115.750124120 30.807414114 7.297771677 
10899  2 118.092345434 30.922383497 7.603321554 
10900  2 118.694936869 29.192488537 11.541329595 
10901  2 119.094068514 29.323423187 9.165104212 
10902  2 117.738967904 27.624972012 10.028718009 
10903  2 118.700777820 25.857305569 11.350233151 
10904  2 119.141769613 25.671758029 8.991676645 
10905  2 120.118181907 27.405644306 10.286011896 
10906  2 117.640645230 24.013220019 9.995813985 
10907  2 118.752372886 22.421463548 11.371649971 
10908  2 119.116458826 22.530981377 9.073537572 
10909  2 120.081189218 24.081656494 10.402052121 
10910  2 117.772066626 20.551288416 9.984229433 
10911  2 118.799100494 18.887980297 11.457998696 
10912  2 119.262482599 18.956416771 9.019898173 
10913  2 120.048090496 20.658567215 10.500374794 
10914  2 117.677637919 17.144456451 9.893207948 
10915  2 118.731929558 15.457297781 11.421492752 
10916  2 119.116458826 15.436951802 8.990897852 
10917  2 120.152254120 17.166944112 10.350749102 
10918  2 117.641618722 13.695764337 10.057728065 
10919  2 118.680334492 12.050173768 11.366490465 
10920  2 119.187523729 12.010747350 9.114239265 
10921  2 120.130837300 13.701313240 10.427460257 
10922  2 117.773040118 10.368661351 9.968458865 
10923  2 118.620951491 8.632798886 11.591172376 
10924  2 119.053181858 8.632399755 9.196109927 
10925  2 120.079242234 10.219133008 10.354156323 
10926  2 117.725339019 6.788158446 10.168219386 
10927  2 118.662811639 5.155622402 11.397155457 
10928  2 119.125220253 5.020131811 9.042210605 
10929  2 120.150307137 6.733545555 10.359218481 
10930  2 117.879150726 3.439307653 10.006425046 
10931  2 118.765028280 1.767286781 11.346047136 
10932  2 119.171947860 1.713501358 9.030781811 
10933  2 120.271020122 3.368242750 10.417043895 
10934  2 117.749676314 30.932605161 10.054320843 
10935  2 120.183405858 0.024509506 10.387936489 
10936  2 120.685727636 29.156761387 14.226901473 
10937  2 121.143268791 29.239994938 11.803198894 
10938  2 119.720023753 27.404670814 12.835197570 
10939  2 120.665284308 25.925060600 14.268469574 
10940  2 121.142295299 25.665040935 11.770684267 
10941  2 122.157647265 27.432415331 13.295561851 
10942  2 119.670375670 24.078249272 12.810762926 
10943  2 120.682807161 22.410073693 14.344207237 
10944  2 121.226989087 22.325671953 11.828996427 
10945  2 122.103131723 24.048363074 13.339174284 
10946  2 119.761883901 20.634327268 12.867420149 
10947  2 120.834671885 18.796569415 14.168102567 
10948  2 121.154950693 18.766293819 11.777498710 
10949  2 122.146938855 20.687285223 13.283490552 
10950  2 119.806664525 17.059957361 12.809692085 
10951  2 120.713958899 15.461191749 14.301665645 
10952  2 121.020608822 15.291025379 11.765135364 
10953  2 122.174196626 17.083418514 13.059490085 
10954  2 119.598337276 13.651470459 12.732494183 
10955  2 120.652628915 12.090963075 14.212493794 
10956  2 120.975828198 11.999065448 11.885653651 
10957  2 121.876308130 13.775688015 13.219532140 
10958  2 119.682057572 10.395821773 12.774062284 
10959  2 120.698383030 8.482043943 14.149800921 
10960  2 121.007953428 8.623307341 11.804269735 
10961  2 122.162514724 10.295162719 13.182831498 
10962  2 119.669402179 6.813459498 12.748556798 
10963  2 120.640947013 5.147698179 14.193608053 
10964  2 121.200704808 5.134536569 11.844864344 
10965  2 122.071006493 6.968750913 13.113226833 
10966  2 119.779406754 3.408477167 12.824975906 
10967  2 120.646787964 1.726137282 14.171217741 
10968  2 121.164685611 1.670589839 11.788207120 
10969  2 122.071979985 3.341062858 13.143015683 
10970  2 119.781353738 30.976704341 12.797815484 
10971  2 122.202427889 0.010620990 13.221187076 
10972  2 122.665809994 29.261606456 17.058789171 
10973  2 123.130165591 29.277766420 14.723479649 
10974  2 121.648511044 27.518958753 15.539265792 
10975  2 122.676518404 25.824888292 17.010990723 
10976  2 123.129192099 25.805418455 14.577553226 
10977  2 124.043300916 27.479045589 16.079067005 
10978  2 121.757542128 24.148924778 15.692980151 
10979  2 122.703776175 22.367240053 17.025593100 
10980  2 123.074676557 22.225499645 14.564216388 
10981  2 124.140650098 24.023052286 15.988240219 
10982  2 121.717628963 20.576404505 15.582099432 
10983  2 122.703776175 18.951354614 17.024716957 
10984  2 123.174946215 18.920300225 14.628661546 
10985  2 124.090028523 20.683780653 15.949884641 
10986  2 121.774091489 17.109897491 15.502759849 
10987  2 122.770947110 15.463528129 16.949855436 
10988  2 123.139900509 15.351673919 14.546109440 
10989  2 124.140650098 17.145235244 16.004497532 
10990  2 121.672848340 13.717181157 15.615490202 
10991  2 122.736874897 11.965382631 17.125083964 
10992  2 122.950069605 11.929071386 14.733311917 
10993  2 124.184457230 13.668603915 15.916299174 
10994  2 121.792587833 10.176396717 15.656863604 
10995  2 122.705723158 8.463323696 17.087409830 
10996  2 123.002638163 8.682709812 14.576871781 
10997  2 124.153305491 10.265568568 16.032631446 
10998  2 121.703026586 6.818278282 15.607702267 
